AreaID,AreaCode,Locality,Country,State/Province,Latitude,Longitude,Lat10,Long10,Altitude,Alt SRTM,Domain,EcoUnit,FitGeoN,Asp Ocean,Thermic realm,Elevation range,Zonal Azonal,Climatic regime,Leaf flush,Vegetation physiognomy,Vegetation type
2587,AmzBO072,"Noel Kempf, Choré Aserradero, bosque estacional submontano",Bolivia,Santa Cruz,14°20’56”S,61°09’39”W,-14.3489,-61.1608,225,214,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
2588,AmzBO073,"Noel Kempf, Cascada El Encanto, bosque estacional submontano",Bolivia,Santa Cruz,14°38’07”S,60°42’15”W,-14.6353,-60.7042,348,347,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
739,AmzBO074,"Perseverancia, bosque estacional submontano",Bolivia,Santa Cruz,14°40’49”S,62°37’11”W,-14.6803,-62.6197,208,202,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
2640,AmzBO075,"Reserva Rios Blanco y Negro, bosque estacional submontano",Bolivia,Santa Cruz,14°59’29”S,62°35’18”W,-14.9914,-62.5883,229,234,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
742,AmzBO076,"La Chonta, bosque estacional submontano",Bolivia,Santa Cruz,15°40’49”S,62°45’17”W,-15.6803,-62.7547,373,362,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
2527,AmzBO077,"Noel Kempf, Los Fierros, bosque estacional submontano",Bolivia,Santa Cruz,14°33’53”S,60°51’59”W,-14.5647,-60.8664,218,222,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
2590,AmzBO078,"Noel Kempf, San Martín Aserradero, bosque estacional submontano",Bolivia,Santa Cruz,14°52’60”S,60°37’52”W,-14.8833,-60.6311,213,213,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
2592,AmzBO079,"Acuario, bosque estacional submontano",Bolivia,Santa Cruz,15°14’46”S,61°14’34”W,-15.2461,-61.2428,255,249,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
2525,AmzBO080,"Inselberg del Cerro Pelão, bosque enano rocoso",Bolivia,Santa Cruz,14°32’21”S,61°29’53”W,-14.5392,-61.4981,398,232,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,Rocky,Seasonally dry,Semideciduous,Broadleaved Dwarf-forest,Tropical Lower hills Rocky Seasonally dry Semideciduous Broadleaved Dwarf-forest
2639,AmzBO081,"Inselberg del Cerro Pelado, bosque enano rocoso",Bolivia,Santa Cruz,15°19’20”S,62°50’50”W,-15.3222,-62.8472,333,325,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,Rocky,Seasonally dry,Semideciduous,Broadleaved Dwarf-forest,Tropical Lower hills Rocky Seasonally dry Semideciduous Broadleaved Dwarf-forest
2533,AmzBO082,"Río Tequeje, bosque húmedo preandino",Bolivia,La Paz,13°58’40”S,68°03’19”W,-13.9778,-68.0553,559,690,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Sub-Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Sub-Andean Rain Evergreen Broadleaved Forest
2531,AmzBO083,"Río Yariapo, bosque húmedo preandino",Bolivia,La Paz,14°14’31”S,67°56’18”W,-14.2419,-67.9383,511,516,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Sub-Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Sub-Andean Rain Evergreen Broadleaved Forest
2537,AmzBO084,"Río Quendeque, bosque húmedo preandino",Bolivia,La Paz,14°58’34”S,67°47’53”W,-14.9761,-67.7981,344,381,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Sub-Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Sub-Andean Rain Evergreen Broadleaved Forest
2553,AmzBO085,"Parque Amboró, Río Saguayo, bosque húmedo preandino",Bolivia,Santa Cruz,17°32’03”S,63°54’32”W,-17.5342,-63.9089,484,379,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Sub-Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Sub-Andean Rain Evergreen Broadleaved Forest
2632,AmzBO086,"Alto Madidi, bosque húmedo subandino",Bolivia,La Paz,13°36’05”S,68°38’10”W,-13.6014,-68.6361,956,711,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Andean foothill,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Andean foothill Rain Evergreen Broadleaved Forest
2544,AmzBO087,"Ixiamas, Maravillas, bosque húmedo subandino",Bolivia,La Paz,13°49’56”S,68°15’17”W,-13.8322,-68.2547,702,719,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Andean foothill,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Andean foothill Rain Evergreen Broadleaved Forest
2605,AmzBO088,"Arroyo Negro, bosque húmedo subandino",Bolivia,La Paz,14°34’44”S,68°04’01”W,-14.5789,-68.0669,832,815,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Andean foothill,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Andean foothill Rain Evergreen Broadleaved Forest
2547,AmzBO089,"Pilón Lajas, Cumbre Pilón, bosque húmedo subandino",Bolivia,Beni,15°14’19”S,66°59’07”W,-15.2386,-66.9853,630,389,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Andean foothill,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Andean foothill Rain Evergreen Broadleaved Forest
2558,AmzBO090,"Serranía de Marimonos, bosque húmedo subandino",Bolivia,La Paz,15°31’44”S,67°20’31”W,-15.5289,-67.3419,640,662,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Andean foothill,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Andean foothill Rain Evergreen Broadleaved Forest
3775,AmzBO091,"Peñon del Diablo, bosque húmedo subandino",Bolivia,Cochabamba,16°31’58”S,66°00’05”W,-16.5328,-66.0014,799,951,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Andean foothill,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Andean foothill Rain Evergreen Broadleaved Forest
3776,AmzBO092,"Parque Nacional Carrasco, bosque húmedo subandino",Bolivia,Cochabamba,17°25’12”S,64°56’32”W,-17.42,-64.9422,913,1125,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Andean foothill,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Andean foothill Rain Evergreen Broadleaved Forest
3757,AmzBO093,"Amboró, bosque húmedo subandino",Bolivia,Santa Cruz,17°36’44”S,64°07’55”W,-17.6122,-64.1319,781,1030,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Andean foothill,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Andean foothill Rain Evergreen Broadleaved Forest
741,AmzBO094,"Macuñucú, bosque húmedo subandino",Bolivia,Santa Cruz,17°43’39”S,63°36’45”W,-17.7275,-63.6125,682,580,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Andean foothill,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Andean foothill Rain Evergreen Broadleaved Forest
2614,AmzBO095,"Alto Madidi, bosque hiper-húmedo andino",Bolivia,La Paz,13°51’10”S,68°34’13”W,-13.8528,-68.5703,1284,1085,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
2536,AmzBO096,"Serranía Tumupasa, bosque hiper-húmedo andino",Bolivia,La Paz,14°09’08”S,67°55’09”W,-14.1522,-67.9192,1106,914,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
2538,AmzBO097,"Mamacona, bosque hiper-húmedo andino",Bolivia,La Paz,14°26’02”S,68°11’47”W,-14.4339,-68.1964,1596,1624,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
2603,AmzBO098,"Apolobamba, Amarete, bosque hiper-húmedo andino",Bolivia,La Paz,15°12’23”S,68°41’41”W,-15.2064,-68.6947,1607,2284,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
2550,AmzBO099,"Tipuaní, bosque hiper-húmedo andino",Bolivia,La Paz,15°35’47”S,68°01’32”W,-15.5964,-68.0256,1105,1210,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
2612,AmzBO100,"Incahuara, bosque hiper-húmedo andino",Bolivia,La Paz,15°57’48”S,67°37’23”W,-15.9633,-67.6231,1581,1478,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
3765,AmzBO101,"Río Zongo, bosque hiper-húmedo andino",Bolivia,La Paz,16°06’01”S,68°03’40”W,-16.1003,-68.0611,1865,2404,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
1806,AmzBO102,"Laguna Carachupa, bosque hiper-húmedo andino",Bolivia,Cochabamba,16°13’58”S,66°24’54”W,-16.2328,-66.415,1330,1164,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
3778,AmzBO103,"Tuta Wallpas, bosque hiper-húmedo andino",Bolivia,Cochabamba,16°31’58”S,65°58’17”W,-16.5328,-65.9714,1399,701,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
3779,AmzBO104,"Parque Nacional Carrasco, bosque hiper-húmedo andino",Bolivia,Cochabamba,17°30’46”S,65°00’25”W,-17.5128,-65.0069,1859,1796,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
3759,AmzBO105,"Amboró, bosque hiper-húmedo andino",Bolivia,Santa Cruz,17°41’38”S,64°20’37”W,-17.6939,-64.3436,1705,1670,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
763,AmzBO106,"Piedramesa, bosque hiper-húmedo andino",Bolivia,Santa Cruz,17°49’52”S,64°01’20”W,-17.8311,-64.0222,1454,1157,Amazonia,Andean Piedmont Amazonia,8,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
2598,CerBO001,"Aeropista Flor de Oro, bosque estacional ribereño",Bolivia/Brasil,Santa Cruz/Rondônia,13°32’50”S,61°03’35”W,-13.5472,-61.0597,183,173,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lowland,Riverine,Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lowland Riverine Seasonally dry Semideciduous Broadleaved Forest
2593,CerBO002,"Cerro Las Torres, bosque estacional ribereño",Bolivia/Brasil,Santa Cruz/Rondônia,13°40’14”S,60°48’21”W,-13.6706,-60.8058,195,197,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lowland,Riverine,Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lowland Riverine Seasonally dry Semideciduous Broadleaved Forest
2595,CerBO003,"Noel Kempf, Monte Cristo, bosque estacional ribereño",Bolivia,Santa Cruz,14°42’40”S,61°09’15”W,-14.7111,-61.1542,183,176,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lowland,Riverine,Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lowland Riverine Seasonally dry Semideciduous Broadleaved Forest
2601,CerBO004,"Noel Kempf, Monte Verde, bosque chiquitano ribereño",Bolivia,Santa Cruz,14°54’59”S,61°06’37”W,-14.9164,-61.1103,183,187,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lowland,Riverine,Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lowland Riverine Seasonally dry Semideciduous Broadleaved Forest
2594,CerBO005,"Meseta de Huanchaca Nord, bosque estacional ribereño",Bolivia,Santa Cruz,13°54’49”S,60°48’58”W,-13.9136,-60.8161,460,497,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lower tablelands,Riverine,Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Riverine Seasonally dry Semideciduous Broadleaved Forest
2586,CerBO006,"Noel Kempf y Ricardo Franco, Río Verde, bosque estacional ribereño",Bolivia/Brasil,Santa Cruz/Mato Grosso,14°17’43”S,60°27’37”W,-14.2953,-60.4603,343,366,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lower tablelands,Riverine,Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Riverine Seasonally dry Semideciduous Broadleaved Forest
2526,CerBO007,"Meseta de Huanchaca Sur, bosque estacional ribereño",Bolivia,Santa Cruz,14°31’37”S,60°44’02”W,-14.5269,-60.7339,742,731,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Upper tablelands,Riverine,Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper tablelands Riverine Seasonally dry Semideciduous Broadleaved Forest
2596,CerBO008,"Noel Kempf, Las Gamas, bosque estacional ribereño",Bolivia,Santa Cruz,14°48’24”S,60°23’17”W,-14.8067,-60.3881,844,807,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Upper tablelands,Riverine,Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper tablelands Riverine Seasonally dry Semideciduous Broadleaved Forest
2581,CerBO009,"Cerro Las Torres, cerrado boscoso mesotrófico",Bolivia/Brasil,Santa Cruz/Rondônia,13°39’05”S,60°49’36”W,-13.6514,-60.8267,231,227,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lower tablelands,Mesotrophic,Seasonally dry,Semideciduous,Forested Savanna,Tropical Lower tablelands Mesotrophic Seasonally dry Semideciduous Forested Savanna
2580,CerBO010,"Cerro Las Torres, Enano, cerrado boscoso distrófico",Bolivia,Santa Cruz,13°38’39”S,60°53’31”W,-13.6442,-60.8919,530,444,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lower tablelands,Dystrophic,Seasonally dry,Semideciduous,Forested Savanna,Tropical Lower tablelands Seasonally dry Semideciduous Forested Savanna
6528,CerBO011,"Reserva Kenneth Lee, cerrado boscoso cenagoso",Bolivia,Beni,13°37’33”S,63°06’32”W,-13.6258,-63.1089,157,157,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lowland,Floodplain,Seasonally dry,Semideciduous,Forested Savanna,Tropical Lowland Floodplain Seasonally dry Semideciduous Forested Savanna
6527,CerBO012,"Porvenir, cerrado boscoso cenagoso",Bolivia,Santa Cruz,13°57’22”S,61°32’45”W,-13.9561,-61.5458,173,181,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lowland,Floodplain,Seasonally dry,Semideciduous,Forested Savanna,Tropical Lowland Floodplain Seasonally dry Semideciduous Forested Savanna
2624,CerBO013,"Meseta de Huanchaca, cerrado",Bolivia,Santa Cruz,14°02’14”S,60°32’46”W,-14.0372,-60.5461,626,458,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Upper tablelands,(Zonal),Seasonally dry,Semideciduous,Parkland Savanna,Tropical Upper tablelands Seasonally dry Semideciduous Parkland Savanna
2582,CerBO014,"Noel Kempf, Las Gamas, cerrado rocoso",Bolivia,Santa Cruz,14°47’49”S,60°21’41”W,-14.7969,-60.3614,714,718,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Upper tablelands,Rocky,Seasonally dry,Semideciduous,Parkland Savanna,Tropical Upper tablelands Rocky Seasonally dry Semideciduous Parkland Savanna
2583,CerBO015,"Aeropista Flor de Oro, cerrado cenagoso de termiteros",Bolivia/Brasil,Santa Cruz/Rondônia,13°34’43”S,60°59’59”W,-13.5786,-60.9997,172,175,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lowland,Floodplain hummocks,Seasonally dry,Evergreen,Parkland Savanna,Tropical Lowland Floodplain hummocks Seasonally dry Evergreen Parkland Savanna
2623,CerBO016,"Noel Kempf, El Refugio, cerrado cenagoso de termiteros",Bolivia,Santa Cruz,14°50’03”S,60°59’25”W,-14.8342,-60.9903,179,178,Cerrado,Southern Amazonian Cerrados,1,Leeward,Tropical,Lowland,Floodplain hummocks,Seasonally dry,Evergreen,Parkland Savanna,Tropical Lowland Floodplain hummocks Seasonally dry Evergreen Parkland Savanna
758,CerBO017,"Puerto Quijarro, bosque seco",Bolivia,Santa Cruz,19°00’54”S,57°46’15”W,-19.015,-57.7708,238,227,Cerrado,Pantanal Wetlands,4,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Deciduous Broadleaved Forest
740,CerBO018,"San Matías, bosque deciduo inundable",Bolivia,Santa Cruz,16°26’24”S,58°27’35”W,-16.44,-58.4597,122,111,Cerrado,Pantanal Wetlands,4,Leeward,Tropical,Lowland,Floodplain,Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lowland Floodplain Seasonally dry Deciduous Broadleaved Forest
1757,CerBO019,"Cerro Mutún, cerrado rocoso",Bolivia/Brasil,Santa Cruz/Mato Grosso do Sul,19°11’49”S,57°52’34”W,-19.1969,-57.8761,726,489,Cerrado,Pantanal Wetlands,4,Leeward,Tropical,Upper tablelands,Rocky,Seasonally dry,Semideciduous,Parkland Savanna,Tropical Upper tablelands Rocky Seasonally dry Semideciduous Parkland Savanna
6529,CerBO020,"San Matías, cerrado cenagoso de termiteros",Bolivia,Santa Cruz,16°24’53”S,59°01’18”W,-16.4147,-59.0217,127,128,Cerrado,Pantanal Wetlands,4,Leeward,Tropical,Lowland,Floodplain hummocks,Seasonally dry,Evergreen,Parkland Savanna,Tropical Lowland Floodplain hummocks Seasonally dry Evergreen Parkland Savanna
1803,CerBO021,"Ñuflo de Chávez, Sítio Inpa, bosque semi-decíduo chiquitano",Bolivia,Santa Cruz,16°12’56”S,61°37’35”W,-16.2156,-61.6264,427,424,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
743,CerBO022,"Las Trancas, bosque semi-decíduo chiquitano",Bolivia,Santa Cruz,16°31’15”S,61°50’48”W,-16.5208,-61.8467,454,459,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
744,CerBO023,"San Rafael, bosque semi-decíduo chiquitano",Bolivia,Santa Cruz,16°39’22”S,60°06’23”W,-16.6561,-60.1064,248,253,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
745,CerBO024,"San Miguelito, bosque semi-decíduo chiquitano",Bolivia,Santa Cruz,17°02’03”S,61°51’37”W,-17.0342,-61.8603,314,271,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
752,CerBO025,"Terevinto, bosque semi-decíduo chiquitano",Bolivia,Santa Cruz,17°41’59”S,63°23’03”W,-17.6997,-63.3842,406,418,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
746,CerBO026,"Santa Cruz de la Sierra, bosque semi-decíduo chiquitano",Bolivia,Santa Cruz,17°46’48”S,63°03’54”W,-17.78,-63.065,399,386,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
523,CerBO027,"San José de Chiquitos, bosque semi-decíduo chiquitano",Bolivia,Santa Cruz,18°00’01”S,60°33’55”W,-18.0003,-60.5653,445,427,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Semideciduous Broadleaved Forest
749,CerBO028,"Santiago de Chiquitos, bosque semi-decíduo chiquitano",Bolivia,Santa Cruz,18°19’01”S,59°36’54”W,-18.3169,-59.615,718,724,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Upper tablelands,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Upper tablelands Seasonally dry Semideciduous Broadleaved Forest
3929,CerBO029,"Santa Ana de Chiquitos, bosque decíduo chiquitano",Bolivia,Santa Cruz,18°41’33”S,58°44’08”W,-18.6925,-58.7356,179,163,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lowland,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lowland Seasonally dry Deciduous Broadleaved Forest
2556,CerBO030,"Quiapaca, bosque decíduo chiquitano",Bolivia,Santa Cruz,18°15’40”S,59°30’19”W,-18.2611,-59.5053,239,245,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Deciduous Broadleaved Forest
747,CerBO031,"Germán Busch, bosque decíduo chiquitano",Bolivia,Santa Cruz,17°54’55”S,59°15’17”W,-17.9153,-59.2547,698,594,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Upper tablelands,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Upper tablelands Seasonally dry Deciduous Broadleaved Forest
748,CerBO032,"Santo Corazón, bosque decíduo chiquitano",Bolivia,Santa Cruz,18°06’50”S,58°57’38”W,-18.1139,-58.9606,689,629,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Upper tablelands,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Upper tablelands Seasonally dry Deciduous Broadleaved Forest
750,CerBO033,"Ñuflo de Chávez, Concepcion, cerrado boscoso mesotrófico",Bolivia,Santa Cruz,16°04’18”S,62°00’43”W,-16.0717,-62.0119,514,496,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,Mesotrophic,Seasonally dry,Semideciduous,Forested Savanna,Tropical Lower tablelands Mesotrophic Seasonally dry Semideciduous Forested Savanna
753,CerBO034,"Serranía de Chochis, cerrado boscoso mesotrófico",Bolivia,Santa Cruz,18°09’54”S,60°03’59”W,-18.165,-60.0664,438,433,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,Mesotrophic,Seasonally dry,Semideciduous,Forested Savanna,Tropical Lower tablelands Mesotrophic Seasonally dry Semideciduous Forested Savanna
1760,CerBO035,"Campamento Tucavaca, cerrado boscoso mesotrófico",Bolivia,Santa Cruz,18°11’15”S,60°51’19”W,-18.1875,-60.8553,310,308,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,Mesotrophic,Seasonally dry,Semideciduous,Forested Savanna,Tropical Lower tablelands Mesotrophic Seasonally dry Semideciduous Forested Savanna
751,CerBO036,"Sierra de San Pablo, cerrado boscoso mesotrófico",Bolivia,Santa Cruz,17°06’28”S,61°41’34”W,-17.1078,-61.6928,656,495,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Upper tablelands,Mesotrophic,Seasonally dry,Semideciduous,Forested Savanna,Tropical Upper tablelands Mesotrophic Seasonally dry Semideciduous Forested Savanna
1761,CerBO037,"San Ignacio de Velasco, cerrado",Bolivia,Santa Cruz,16°07’59”S,60°53’31”W,-16.1331,-60.8919,344,348,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Semideciduous,Parkland Savanna,Tropical Lower tablelands Seasonally dry Semideciduous Parkland Savanna
1804,CerBO038,"Serranía de Santiago, cerrado rocoso",Bolivia,Santa Cruz,18°23’34”S,59°29’23”W,-18.3928,-59.4897,577,538,Cerrado,Chiquitano Woodlands,5,Leeward,Tropical,Lower tablelands,Rocky,Seasonally dry,Semideciduous,Parkland Savanna,Tropical Lower tablelands Rocky Seasonally dry Semideciduous Parkland Savanna
