AreaID,AreaCode,Locality,Country,State/Province,Latitude,Longitude,Lat10,Long10,Altitude,Alt SRTM,Domain,EcoUnit,FitGeoN,Asp Ocean,Thermic realm,Elevation range,Zonal Azonal,Climatic regime,Leaf flush,Vegetation physiognomy,Vegetation type
2960,ChaBO001,"Palmar de Las Islas, quebrachal",Bolivia,Santa Cruz,19°24’59”S,60°33’18”W,-19.4164,-60.555,219,212,Gran Chaco,Chaco Húmedo Wetlands,2,Leeward,Tropical,Lower hills,Waterlogging,Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower hills Waterlogging Seasonally dry Deciduous Broadleaved Forest
754,ChaBO002,"San Lorenzo, bosque decíduo chaqueño",Bolivia,Santa Cruz,17°08’04”S,61°58’20”W,-17.1344,-61.9722,265,259,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Deciduous Broadleaved Forest
755,ChaBO003,"Limoncito, bosque decíduo chaqueño",Bolivia,Santa Cruz,18°15’09”S,59°55’58”W,-18.2525,-59.9328,329,344,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Deciduous Broadleaved Forest
756,ChaBO004,"Gasoducto en Tucavaca, bosque decíduo chaqueño",Bolivia,Santa Cruz,18°30’47”S,60°49’26”W,-18.5131,-60.8239,305,310,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Deciduous Broadleaved Forest
3755,ChaBO005,"Otuquis, bosque decíduo chaqueño",Bolivia,Santa Cruz,19°11’54”S,58°53’29”W,-19.1983,-58.8914,210,203,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Deciduous Broadleaved Forest
2959,ChaBO006,"Cerro San Miguel, bosque decíduo chaqueño",Bolivia,Santa Cruz,19°17’37”S,60°38’08”W,-19.2936,-60.6356,502,352,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower tablelands,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower tablelands Seasonally dry Deciduous Broadleaved Forest
757,ChaBO007,"Arenales de Guanacos, chaco seco de médanos",Bolivia,Santa Cruz,18°54’54”S,63°13’20”W,-18.915,-63.2222,463,491,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower hills,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Lower hills Semi-arid Deciduous Stiff-leaved Dwarf-forest
615,ChaBO008,"Izozog, chaco seco",Bolivia,Santa Cruz,19°04’03”S,62°25’22”W,-19.0675,-62.4228,356,357,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower hills,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Lower hills Semi-arid Deciduous Stiff-leaved Dwarf-forest
759,ChaBO009,"Kaa-Iya, chaco seco",Bolivia,Santa Cruz,19°04’10”S,61°26’53”W,-19.0694,-61.4481,376,368,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower hills,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Lower hills Semi-arid Deciduous Stiff-leaved Dwarf-forest
3789,ChaBO010,"Hito III Villazon, chaco seco",Bolivia,Chuquisaca,20°35’04”S,62°18’09”W,-20.5844,-62.3025,385,390,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower hills,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Lower hills Semi-arid Deciduous Stiff-leaved Dwarf-forest
3792,ChaBO011,"Cabo Juán, chaco seco",Bolivia,Tarija,21°16’54”S,62°41’43”W,-21.2817,-62.6953,338,340,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower hills,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Lower hills Semi-arid Deciduous Stiff-leaved Dwarf-forest
761,ChaBO012,"Charagua, chaco de serranía",Bolivia,Santa Cruz,19°46’31”S,63°12’27”W,-19.7753,-63.2075,847,1038,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Upper hills,Rocky,Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Upper hills Rocky Semi-arid Deciduous Stiff-leaved Dwarf-forest
762,ChaBO013,"Camirí, chaco de serranía",Bolivia,Santa Cruz,20°07’12”S,63°25’41”W,-20.12,-63.4281,808,827,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Upper hills,Rocky,Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Upper hills Rocky Semi-arid Deciduous Stiff-leaved Dwarf-forest
3788,ChaBO014,"La Muela del Diablo, chaco de serranía",Bolivia,Chuquisaca,20°38’09”S,63°18’01”W,-20.6358,-63.3003,807,816,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Upper hills,Rocky,Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Upper hills Rocky Semi-arid Deciduous Stiff-leaved Dwarf-forest
616,ChaBO015,"Aguarague, chaco de serranía",Bolivia,Tarija,21°43’54”S,63°37’46”W,-21.7317,-63.6294,912,1160,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Upper hills,Rocky,Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Upper hills Rocky Semi-arid Deciduous Stiff-leaved Dwarf-forest
3762,ChaBO016,"Cerro Yaraeta, chaco de serranía",Bolivia,Santa Cruz,19°22’08”S,63°20’05”W,-19.3689,-63.3347,1319,1199,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower highlands,Rocky,Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Lower highlands Rocky Semi-arid Deciduous Stiff-leaved Dwarf-forest
3787,ChaBO017,"Macharetí, chaco de serranía",Bolivia,Chuquisaca,20°52’06”S,63°25’23”W,-20.8683,-63.4231,1013,1113,Gran Chaco,Chaco Seco Drylands,3,Leeward,Tropical,Lower highlands,Rocky,Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Lower highlands Rocky Semi-arid Deciduous Stiff-leaved Dwarf-forest
2540,AndBO001,"Maipacocona, bosque nublado andino",Bolivia,La Paz,14°28’52”S,68°17’46”W,-14.4811,-68.2961,2372,2219,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,(Zonal),Cloud,Evergreen,Broadleaved Forest,Tropical Mid Andean Cloud Evergreen Broadleaved Forest
3766,AndBO002,"Sumata, bosque nublado andino",Bolivia,La Paz,15°40’07”S,68°23’59”W,-15.6686,-68.3997,2401,2788,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,(Zonal),Cloud,Evergreen,Broadleaved Forest,Tropical Mid Andean Cloud Evergreen Broadleaved Forest
3767,AndBO003,"El Chorro, bosque nublado andino",Bolivia,La Paz,16°12’23”S,67°57’17”W,-16.2064,-67.9547,2354,2630,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,(Zonal),Cloud,Evergreen,Broadleaved Forest,Tropical Mid Andean Cloud Evergreen Broadleaved Forest
3780,AndBO004,"Atispaya, bosque nublado andino",Bolivia,Cochabamba,16°35’23”S,66°39’53”W,-16.5897,-66.6647,2407,2932,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,(Zonal),Cloud,Evergreen,Broadleaved Forest,Tropical Mid Andean Cloud Evergreen Broadleaved Forest
3781,AndBO005,"Coraní Pampa, bosque nublado andino",Bolivia,Cochabamba,17°07’46”S,65°54’41”W,-17.1294,-65.9114,2761,2831,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,(Zonal),Cloud,Evergreen,Broadleaved Forest,Tropical Mid Andean Cloud Evergreen Broadleaved Forest
766,AndBO006,"Amboró, bosque nublado andino",Bolivia,Santa Cruz,17°47’32”S,64°23’13”W,-17.7922,-64.3869,2213,2000,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,(Zonal),Cloud,Evergreen,Broadleaved Forest,Tropical Mid Andean Cloud Evergreen Broadleaved Forest
2549,AndBO007,"Cerro Yanomayo, bosque enano andino",Bolivia,La Paz,14°22’13”S,68°26’24”W,-14.3703,-68.44,2022,1662,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Mid Andean Rocky Cloud Evergreen Broadleaved Dwarf-forest
3768,AndBO008,"Achapampa, bosque enano andino",Bolivia,La Paz,15°27’03”S,68°30’51”W,-15.4508,-68.5142,2736,2511,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Mid Andean Rocky Cloud Evergreen Broadleaved Dwarf-forest
3769,AndBO009,"Quime, bosque enano andino",Bolivia,La Paz,16°57’21”S,67°12’06”W,-16.9558,-67.2017,2776,3553,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Mid Andean Rocky Cloud Evergreen Broadleaved Dwarf-forest
2555,AndBO010,"Cerro Bravo, bosque enano andino",Bolivia,Santa Cruz,17°48’58”S,64°32’53”W,-17.8161,-64.5481,2518,2533,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Mid Andean,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Mid Andean Rocky Cloud Evergreen Broadleaved Dwarf-forest
2539,AndBO011,"Tambo Quemado, bosque enano alto-andino",Bolivia,La Paz,14°41’02”S,68°58’22”W,-14.6839,-68.9728,3513,3511,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Upper Andean,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Upper Andean Rocky Cloud Evergreen Broadleaved Dwarf-forest
2604,AndBO012,"Apolobamba, Pelechuco, bosque enano alto-andino",Bolivia,La Paz,14°48’34”S,69°03’14”W,-14.8094,-69.0539,3364,3893,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Upper Andean,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Upper Andean Rocky Cloud Evergreen Broadleaved Dwarf-forest
2613,AndBO013,"Carretera de La Muerte, bosque enano alto-andino",Bolivia,La Paz,16°17’18”S,67°50’46”W,-16.2883,-67.8461,3134,2766,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Upper Andean,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Upper Andean Rocky Cloud Evergreen Broadleaved Dwarf-forest
3782,AndBO014,"Pajchanti, bosque enano alto-andino",Bolivia,Cochabamba,17°03’27”S,66°50’45”W,-17.0575,-66.8458,3318,3270,Northern Andean,Andean Eastern Cordillera,3,Windward,Tropical,Upper Andean,Rocky,Cloud,Evergreen,Broadleaved Dwarf-forest,Tropical Upper Andean Rocky Cloud Evergreen Broadleaved Dwarf-forest
3771,AndBO015,"Challapampa, bosque enano del páramo yungueño",Bolivia,La Paz,15°43’52”S,68°39’10”W,-15.7311,-68.6528,3530,3396,Northern Andean,Andean Páramos and Altiplano,4,Leeward,Tropical,Andean Altiplano,(Zonal),Sub-nival,Evergreen,Broadleaved Dwarf-forest,Tropical Andean Altiplano Sub-nival Evergreen Broadleaved Dwarf-forest
3772,AndBO016,"Llaullini, bosque alto-andino de Polylepis",Bolivia,La Paz,16°12’11”S,68°09’55”W,-16.2031,-68.1653,3906,4539,Northern Andean,Andean Páramos and Altiplano,4,Leeward,Tropical,Andean Altiplano,(Zonal),Sub-nival,Evergreen,Broadleaved Dwarf-forest,Tropical Andean Altiplano Sub-nival Evergreen Broadleaved Dwarf-forest
3783,AndBO017,"Incallajta, bosque enano del páramo yungueño",Bolivia,Cochabamba,17°35’25”S,66°24’55”W,-17.5903,-66.4153,3367,3086,Northern Andean,Andean Páramos and Altiplano,4,Leeward,Tropical,Andean Altiplano,(Zonal),Sub-nival,Evergreen,Broadleaved Dwarf-forest,Tropical Andean Altiplano Sub-nival Evergreen Broadleaved Dwarf-forest
2541,AndBO018,"Cerro Uypa, bosque alto-andino de Polylepis",Bolivia,Cochabamba,17°44’22”S,65°34’03”W,-17.7394,-65.5675,3967,3902,Northern Andean,Andean Páramos and Altiplano,4,Leeward,Tropical,Andean Altiplano,(Zonal),Sub-nival,Evergreen,Broadleaved Dwarf-forest,Tropical Andean Altiplano Sub-nival Evergreen Broadleaved Dwarf-forest
3773,AndBO019,"San Miguel, bosque enano espinoso puneño",Bolivia,La Paz,16°32’20”S,68°01’07”W,-16.5389,-68.0186,3985,4064,Northern Andean,Andean Páramos and Altiplano,4,Leeward,Tropical,Andean Altiplano,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Andean Altiplano Semi-arid Deciduous Stiff-leaved Dwarf-forest
3797,AndBO020,"Oruro, bosque enano espinoso puneño",Bolivia,Oruro,17°51’41”S,67°21’21”W,-17.8614,-67.3558,3792,3911,Northern Andean,Andean Páramos and Altiplano,4,Leeward,Tropical,Andean Altiplano,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Andean Altiplano Semi-arid Deciduous Stiff-leaved Dwarf-forest
3798,AndBO021,"Torotoro, bosque enano espinoso puneño",Bolivia,Potosí,18°13’32”S,65°53’49”W,-18.2256,-65.8969,3064,3125,Northern Andean,Andean Páramos and Altiplano,4,Leeward,Tropical,Andean Altiplano,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Andean Altiplano Semi-arid Deciduous Stiff-leaved Dwarf-forest
1805,AndBO022,"Valle del Tuichi, bosque semi-decíduo interandino",Bolivia,La Paz,14°27’55”S,68°32’33”W,-14.4653,-68.5425,992,1046,Northern Andean,Inter-Andean Valleys and Central Cordillera,5,Leeward,Tropical,Andean foothill,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Andean foothill Seasonally dry Semideciduous Broadleaved Forest
2548,AndBO023,"Río Machariapo, bosque semi-decíduo interandino",Bolivia,La Paz,14°33’16”S,68°29’30”W,-14.5544,-68.4917,993,1226,Northern Andean,Inter-Andean Valleys and Central Cordillera,5,Leeward,Tropical,Andean foothill,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Andean foothill Seasonally dry Semideciduous Broadleaved Forest
2551,AndBO024,"Río Ubito, bosque semi-decíduo interandino",Bolivia,La Paz,14°21’50”S,68°30’22”W,-14.3639,-68.5061,1159,921,Northern Andean,Inter-Andean Valleys and Central Cordillera,5,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Semideciduous Broadleaved Forest
3770,AndBO025,"Apolo, bosque decíduo interandino",Bolivia,La Paz,14°41’25”S,68°21’30”W,-14.6903,-68.3583,1718,1800,Northern Andean,Inter-Andean Valleys and Central Cordillera,5,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Deciduous Broadleaved Forest
2631,AndBO026,"Calabatea, bosque decíduo interandino",Bolivia,La Paz,14°54’13”S,68°20’54”W,-14.9036,-68.3483,1397,1514,Northern Andean,Inter-Andean Valleys and Central Cordillera,5,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Deciduous Broadleaved Forest
3784,AndBO027,"Tunari, bosque enano espinoso interandino",Bolivia,Cochabamba,17°12’04”S,66°36’03”W,-17.2011,-66.6008,2358,2728,Northern Andean,Inter-Andean Valleys and Central Cordillera,5,Leeward,Tropical,Mid Andean,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Mid Andean Semi-arid Deciduous Stiff-leaved Dwarf-forest
2557,AndBO028,"Capinota, bosque enano espinoso interandino",Bolivia,Cochabamba,17°41’36”S,66°14’54”W,-17.6933,-66.2483,2519,2477,Northern Andean,Inter-Andean Valleys and Central Cordillera,5,Leeward,Tropical,Mid Andean,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Mid Andean Semi-arid Deciduous Stiff-leaved Dwarf-forest
3786,AndBO029,"Río Acero, bosque semi-decíduo preandino",Bolivia,Chuquisaca,19°15’11”S,63°59’34”W,-19.2531,-63.9928,751,1252,Southern Andean,Piedemonte Tucumano-Boliviano,1,Leeward,Tropical,Andean foothill,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Andean foothill Seasonally dry Semideciduous Broadleaved Forest
2657,AndBO030,"Río Santa Marta, bosque semi-decíduo preandino",Bolivia,Chuquisaca,20°43’44”S,64°17’51”W,-20.7289,-64.2975,907,1086,Southern Andean,Piedemonte Tucumano-Boliviano,1,Leeward,Tropical,Andean foothill,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Andean foothill Seasonally dry Semideciduous Broadleaved Forest
2552,AndBO031,"Samaipata, bosque semi-decíduo preandino",Bolivia,Santa Cruz,18°09’22”S,63°47’24”W,-18.1561,-63.79,1554,1647,Southern Andean,Piedemonte Tucumano-Boliviano,1,Windward,Tropical,Lower Andean,(Zonal),Seasonally dry,Semideciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Semideciduous Broadleaved Forest
1762,AndBO032,"Serranía Volcanes, bosque decíduo preandino",Bolivia,Santa Cruz,18°06’48”S,63°36’10”W,-18.1133,-63.6028,1239,1299,Southern Andean,Piedemonte Tucumano-Boliviano,1,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Deciduous Broadleaved Forest
2615,AndBO033,"Bella Vista, bosque decíduo preandino",Bolivia,Santa Cruz,18°19’02”S,63°40’24”W,-18.3172,-63.6733,1250,1293,Southern Andean,Piedemonte Tucumano-Boliviano,1,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Deciduous Broadleaved Forest
3763,AndBO034,"Vallegrande, bosque decíduo preandino",Bolivia,Santa Cruz,18°25’08”S,64°06’57”W,-18.4189,-64.1158,1868,1979,Southern Andean,Piedemonte Tucumano-Boliviano,1,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Deciduous Broadleaved Forest
2617,AndBO035,"Parabanó, bosque decíduo preandino",Bolivia,Santa Cruz,18°27’48”S,63°41’09”W,-18.4633,-63.6858,1339,1333,Southern Andean,Piedemonte Tucumano-Boliviano,1,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Deciduous Broadleaved Forest
2618,AndBO036,"Monteagudo, bosque decíduo preandino",Bolivia,Chuquisaca,19°47’56”S,63°54’12”W,-19.7989,-63.9033,1343,1293,Southern Andean,Piedemonte Tucumano-Boliviano,1,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Deciduous Broadleaved Forest
2619,AndBO037,"Parapetí, bosque decíduo preandino",Bolivia,Chuquisaca,20°13’44”S,63°50’32”W,-20.2289,-63.8422,1095,1055,Southern Andean,Piedemonte Tucumano-Boliviano,1,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Deciduous Broadleaved Forest
2620,AndBO038,"Tariquía, bosque decíduo preandino",Bolivia,Tarija,22°07’24”S,64°24’12”W,-22.1233,-64.4033,1270,1187,Southern Andean,Piedemonte Tucumano-Boliviano,1,Leeward,Tropical,Lower Andean,(Zonal),Seasonally dry,Deciduous,Broadleaved Forest,Tropical Lower Andean Seasonally dry Deciduous Broadleaved Forest
767,AndBO039,"Chajramayu, yunga hiper-húmeda del pedemonte andino",Bolivia,Chuquisaca,19°19’15”S,64°09’03”W,-19.3208,-64.1508,1876,1804,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Lower Andean,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower Andean Rain Evergreen Broadleaved Forest
3785,AndBO040,"Monte Grande, yunga hiper-húmeda andina",Bolivia,Chuquisaca,18°52’28”S,64°22’37”W,-18.8744,-64.3769,2750,2977,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Mid Andean,(Zonal),Cloud,Evergreen,Broadleaved Forest,Tropical Mid Andean Cloud Evergreen Broadleaved Forest
2554,AndBO041,"Río San Rafael, yungas del pedemonte andino",Bolivia,Santa Cruz,18°01’50”S,63°52’02”W,-18.0306,-63.8672,1662,1790,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Lower Andean,(Zonal),Seasonally cloudy,Semideciduous,Broadleaved Forest,Tropical Lower Andean Seasonally cloudy Semideciduous Broadleaved Forest
764,AndBO042,"Serranía Volcanes, yungas del pedemonte andino",Bolivia,Santa Cruz,18°02’52”S,63°37’28”W,-18.0478,-63.6244,1548,1543,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Lower Andean,(Zonal),Seasonally cloudy,Semideciduous,Broadleaved Forest,Tropical Lower Andean Seasonally cloudy Semideciduous Broadleaved Forest
2579,AndBO043,"Bella Vista, yungas del pedemonte andino",Bolivia,Santa Cruz,18°15’30”S,63°39’36”W,-18.2583,-63.66,1698,1402,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Lower Andean,(Zonal),Seasonally cloudy,Semideciduous,Broadleaved Forest,Tropical Lower Andean Seasonally cloudy Semideciduous Broadleaved Forest
2561,AndBO044,"Parabanó, yungas del pedemonte andino",Bolivia,Santa Cruz,18°23’45”S,63°39’08”W,-18.3958,-63.6522,1868,1631,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Lower Andean,(Zonal),Seasonally cloudy,Semideciduous,Broadleaved Forest,Tropical Lower Andean Seasonally cloudy Semideciduous Broadleaved Forest
2562,AndBO045,"Serranía del Iñao, yungas del pedemonte andino",Bolivia,Chuquisaca,19°35’28”S,65°53’57”W,-19.5911,-65.8992,1703,3801,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Lower Andean,(Zonal),Seasonally cloudy,Semideciduous,Broadleaved Forest,Tropical Lower Andean Seasonally cloudy Semideciduous Broadleaved Forest
765,AndBO046,"Rosario del Ingre, yungas del pedemonte andino",Bolivia,Chuquisaca,20°33’44”S,63°56’04”W,-20.5622,-63.9344,1482,1295,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Lower Andean,(Zonal),Seasonally cloudy,Semideciduous,Broadleaved Forest,Tropical Lower Andean Seasonally cloudy Semideciduous Broadleaved Forest
3793,AndBO047,"Entre Ríos, yungas del pedemonte andino",Bolivia,Tarija,21°31’25”S,64°12’54”W,-21.5236,-64.215,1317,1595,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Lower Andean,(Zonal),Seasonally cloudy,Semideciduous,Broadleaved Forest,Tropical Lower Andean Seasonally cloudy Semideciduous Broadleaved Forest
2656,AndBO048,"Cerro Bufete, yungas andinas",Bolivia,Chuquisaca,20°49’49”S,64°22’28”W,-20.8303,-64.3744,2032,1464,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Mid Andean,(Zonal),Seasonally cloudy,Semideciduous,Broadleaved Forest,Tropical Mid Andean Seasonally cloudy Semideciduous Broadleaved Forest
3794,AndBO049,"Agua Hedíonda, yungas andinas",Bolivia,Tarija,21°46’47”S,64°29’01”W,-21.7797,-64.4836,2159,1914,Southern Andean,Yungas Tucumano-Bolivianas,2,Windward,Tropical,Mid Andean,(Zonal),Seasonally cloudy,Semideciduous,Broadleaved Forest,Tropical Mid Andean Seasonally cloudy Semideciduous Broadleaved Forest
3791,AndBO050,"El Palmar, bosque enano espinoso interandino",Bolivia,Chuquisaca,18°54’27”S,64°53’13”W,-18.9075,-64.8869,2119,3008,Southern Andean,Inter-Andean Valleys,3,Leeward,Tropical,Mid Andean,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Mid Andean Semi-arid Deciduous Stiff-leaved Dwarf-forest
3790,AndBO051,"Chacollo, bosque enano espinoso interandino",Bolivia,Chuquisaca,19°19’09”S,64°37’35”W,-19.3192,-64.6264,2812,3102,Southern Andean,Inter-Andean Valleys,3,Leeward,Tropical,Mid Andean,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Mid Andean Semi-arid Deciduous Stiff-leaved Dwarf-forest
3796,AndBO052,"Millares, bosque enano espinoso interandino",Bolivia,Potosí,19°29’13”S,65°11’19”W,-19.4869,-65.1886,2451,2635,Southern Andean,Inter-Andean Valleys,3,Leeward,Tropical,Mid Andean,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Mid Andean Semi-arid Deciduous Stiff-leaved Dwarf-forest
3795,AndBO053,"Cordillera de Sama, bosque enano espinoso interandino",Bolivia,Tarija,21°31’47”S,64°50’26”W,-21.5297,-64.8406,2464,2995,Southern Andean,Inter-Andean Valleys,3,Leeward,Tropical,Mid Andean,(Zonal),Semi-arid,Deciduous,Stiff-leaved Dwarf-forest,Tropical Mid Andean Semi-arid Deciduous Stiff-leaved Dwarf-forest
2559,AndBO054,"Río Seco, sabana rocosa preandina",Bolivia,Santa Cruz,18°23’28”S,63°24’18”W,-18.3911,-63.405,797,777,Southern Andean,Inter-Andean Valleys,3,Leeward,Tropical,Andean foothill,(Zonal),Seasonally dry,Semideciduous,Parkland Savanna,Tropical Andean foothill Seasonally dry Semideciduous Parkland Savanna
2616,AndBO055,"Bella Vista, sabana rocosa andina",Bolivia,Santa Cruz,18°12’59”S,63°41’41”W,-18.2164,-63.6947,1563,1519,Southern Andean,Inter-Andean Valleys,3,Leeward,Tropical,Lower Andean,Rocky,Seasonally dry,Semideciduous,Parkland Savanna,Tropical Lower Andean Rocky Seasonally dry Semideciduous Parkland Savanna
2560,AndBO056,"Parabanó, sabana rocosa andina",Bolivia,Santa Cruz,18°31’56”S,63°35’58”W,-18.5322,-63.5994,1196,1195,Southern Andean,Inter-Andean Valleys,3,Leeward,Tropical,Lower Andean,Rocky,Seasonally dry,Semideciduous,Parkland Savanna,Tropical Lower Andean Rocky Seasonally dry Semideciduous Parkland Savanna
